date,base_return,btc_return,btc_close,base_selected_symbol,signal_regime,signal_position,executed_regime,executed_position,strategy_return,equity,btc_fast_ma,btc_slow_ma,btc_risk_ma,btc_ret_lb,btc_vol,btc_trend_ok,risk_off,btc_led
2019-02-22,0.0,0.006270778780436359,3962.0,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3661.3670000000006,3808.9523,4709.766933333333,0.13045934540640336,0.02034932408870668,False,True,False
2019-02-23,0.0,0.03931347804139329,4117.76,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3694.3495000000003,3792.5959,4694.117866666667,0.1907544872777327,0.02132329414873821,False,True,False
2019-02-24,0.0,-0.09087465029530628,3743.56,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3708.3665,3773.4720999999995,4674.480733333333,0.08094778847431017,0.027401190889249902,False,True,False
2019-02-25,0.0,0.022534699590763818,3827.92,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3726.1829999999995,3755.4684,4655.769666666667,0.10264172900601731,0.0276436920192571,False,True,False
2019-02-26,0.0,-0.004882547179669405,3809.23,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3746.3759999999993,3736.9407,4637.188666666667,0.11859504253575981,0.02765099530064271,False,True,False
2019-02-27,0.0,0.002320678982366653,3818.07,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3767.3595,3726.0211,4618.465333333333,0.1234904661016949,0.02685112706446557,True,True,False
2019-02-28,0.0,-0.0011471764530247563,3813.69,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3775.0919999999996,3718.5694,4599.812533333334,0.04226518431063897,0.02679609709844411,False,True,False
2019-03-01,0.0,0.0024412052369227055,3823.0,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3782.983,3710.1887,4581.793933333333,0.043059276761305165,0.026736118323199,False,True,False
2019-03-02,0.0,-0.0008030342662830314,3819.93,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3789.9764999999998,3704.688,4563.860133333333,0.03800753248588329,0.02667696143054993,False,True,False
2019-03-03,0.0,-0.003188540104137938,3807.75,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3798.8115,3698.5594,4545.286533333333,0.04866360969967354,0.026694608014807008,False,True,False
2019-03-04,0.0,-0.02427943010964473,3715.3,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3803.0035,3696.388,4525.817533333334,0.023087132998848903,0.027098377128876354,False,True,False
2019-03-05,0.0,0.03833606976556392,3857.73,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3815.4199999999996,3694.1075,4507.573933333333,0.06880090873829436,0.02768512196500494,False,True,False
2019-03-06,0.0,0.0010653933790079062,3861.84,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3828.9840000000004,3694.1039,4489.217799999999,0.07555367407869529,0.02768649130172791,False,True,False
2019-03-07,0.0,0.003055538292627169,3873.64,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3842.5425000000005,3694.0882,4470.555333333333,0.07527335411537095,0.02768549337825447,False,True,False
2019-03-08,0.0,-0.0022588573021756764,3864.89,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3854.8665,3690.0886,4451.9438666666665,0.06811831716140526,0.027380283866230273,False,True,False
2019-03-09,0.0,0.020220497866692222,3943.04,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3868.6394999999998,3686.5606,4434.024133333333,0.07510674613778034,0.027491493150693214,False,True,False
2019-03-10,0.0,-0.006649691608505037,3916.82,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3869.5505000000003,3685.3156,4418.451733333333,0.0046734725286001755,0.02414909742240577,False,True,False
2019-03-11,0.0,-0.011542526845757517,3871.61,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3867.7415,3682.1315000000004,4402.275733333333,-0.009258429956573888,0.024281602293479792,False,True,False
2019-03-12,0.0,0.0028721901224555424,3882.73,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3863.3910000000005,3679.3487,4385.941066666667,-0.021918312030510756,0.024279389225300783,False,True,False
2019-03-13,0.0,-0.004308823946037932,3866.0,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3859.8255,3679.1686,4369.452133333334,-0.018111350134990656,0.024142303399661013,False,True,False
2019-03-14,0.0,0.002876357992757317,3877.12,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3855.5814999999993,3678.4233999999997,4350.282933333334,-0.021423523472993478,0.024138714321417176,False,True,False
2019-03-15,0.0,0.012029547705513455,3923.76,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3845.8815000000004,3679.9626000000003,4331.379533333334,-0.04711299347217901,0.024143574071060405,False,True,False
2019-03-16,0.0,0.020954390686484414,4005.98,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3859.0025,3684.9348999999997,4313.1468,0.07009905010204198,0.02430012938507262,False,True,False
2019-03-17,0.0,-0.006200729908786395,3981.14,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3866.6635,3690.7107999999994,4295.561333333334,0.040026959811072294,0.024368451807021324,False,True,False
2019-03-18,0.0,0.0016753995086835616,3987.81,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3875.5925,3696.4795999999997,4278.620866666667,0.04688086568676608,0.02437049787925227,False,True,False
2019-03-19,0.0,0.006951183732424537,4015.53,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3885.4655,3701.1812,4261.4684,0.05171722886170249,0.024308389399948116,False,True,False
2019-03-20,0.0,0.00685090137540989,4043.04,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3896.933,3707.2827999999995,4244.487933333334,0.06013860591710385,0.021659995107461413,False,True,False
2019-03-21,0.0,-0.015433930903478554,3980.64,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3904.815,3713.2853000000005,4227.150866666666,0.041234632487575196,0.021869735718047203,False,True,False
2019-03-22,0.0,0.0015801479159129883,3986.93,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3913.165,3718.7046,4210.040333333333,0.043718078603534716,0.021692992636893952,False,True,False
2019-03-23,0.0,0.004785637069123494,4006.01,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3923.0780000000004,3725.7441000000003,4192.977066666667,0.05206749392685972,0.021647264599193753,False,True,False
2019-03-24,0.0,-0.0034523128998680264,3992.18,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3936.922,3733.4242,4176.070999999999,0.0745242645277635,0.021635995539629565,False,True,False
2019-03-25,0.0,-0.014042452995606358,3936.12,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3940.8415,3740.6682,4158.720933333333,0.020320240141223023,0.02053697919353326,False,True,False
2019-03-26,0.0,0.003157932176864664,3948.55,ALT,CASH,CASH,CASH,CASH,0.0,1.8813187413354664,3945.1769999999997,3747.867,4141.6739333333335,0.022453027572348905,0.012043673074869136,False,True,False
2019-03-27,0.0,0.022666548479821635,4038.05,ALT,BASE,ALT,CASH,CASH,0.0,1.8813187413354664,3953.3975,3753.1567,4125.328066666667,0.042443283320081404,0.012051241972346577,False,False,False
2019-03-28,-0.0026549638806592224,-0.0025358774656084604,4027.81,ALT,BASE,ALT,BASE,ALT,-0.0026549638806592224,1.8763239080292136,3961.5434999999998,3756.905,4109.883466666667,0.04215385172669861,0.012014816909655845,False,False,False
2019-03-29,-0.00412257571414909,0.018729781196233253,4103.25,ALT,BASE,ALT,BASE,ALT,-0.00412257571414909,1.868588620654095,3969.554,3761.3153,4095.032666666667,0.0406310866742412,0.012387728088242395,False,False,False
2019-03-30,0.026392243131441173,0.0009065984280753892,4106.97,ALT,BASE,ALT,BASE,ALT,0.026392243131441173,1.9179048658430422,3979.0615,3761.8888,4079.932933333334,0.04854703560541451,0.012373159214734713,False,False,False
2019-03-31,-0.0005416455541382703,-0.0007353352958507919,4103.95,ALT,BASE,ALT,BASE,ALT,-0.0005416455541382703,1.9168660411991982,3990.6784999999995,3764.5416999999998,4064.5592666666666,0.06001120980677288,0.012387209336791445,False,False,False
2019-04-01,0.014247753575049815,0.009895344728859001,4144.56,ALT,BASE,ALT,BASE,ALT,0.014247753575049815,1.9441770761905857,4003.7699999999995,3766.4982,4049.2964666666667,0.067434511284586,0.012442507087678547,False,False,False
2019-04-02,0.11209932720869187,0.17196759125214722,4857.29,ALT,BTC,BTC,BASE,ALT,0.11209932720869187,2.162118018406112,4053.3345,3775.7739999999994,4039.0978000000005,0.25641231246766694,0.032763728702163764,True,False,True
2019-04-03,-0.010756243477542116,0.015504530303934949,4932.6,ALT,BTC,BTC,BTC,BTC,0.015504530303934949,2.1956406427431734,4106.1085,3785.0199000000007,4028.7427999999995,0.27223299768900633,0.0322049160544291,True,False,True
2019-04-04,0.008982661374556056,-0.006880752544297208,4898.66,ALT,BTC,BTC,BTC,BTC,-0.006880752544297208,2.180532982804256,4154.853499999999,3796.5486,4018.273933333333,0.24846066018308965,0.03189844353422399,True,False,True
2019-04-05,-0.017728209109730497,0.02169777041068377,5004.95,ALT,BTC,BTC,BTC,BTC,0.02169777041068377,2.2278456868380663,4204.802,3808.8207,4008.179533333333,0.2493696923099964,0.031954040572222675,True,False,True
2019-04-06,-0.008395067256173006,0.007780297505469713,5043.89,ALT,BTC,BTC,BTC,BTC,0.007780297505469713,2.245178989077944,4257.9395,3823.5805000000005,3997.9490666666666,0.26694615110244824,0.031935279470443514,True,False,True
2019-04-07,-0.002399027762433059,0.025056057923547037,5170.27,ALT,BTC,BTC,BTC,BTC,0.025056057923547037,2.301434323877012,4317.0625,3836.8906,3989.2186,0.29651864055709787,0.03198204003364603,True,False,True
2019-04-08,-0.07201206617410483,0.012887141290493398,5236.9,ALT,BTC,BTC,BTC,BTC,0.012887141290493398,2.331093233179606,4378.131,3852.3064,3981.331333333333,0.30416159261666564,0.03193259997977097,True,False,True
2019-04-09,0.02889194503483683,-0.01659378640035125,5150.0,ALT,BTC,BTC,BTC,BTC,-0.01659378640035125,2.292411569988919,4433.479,3865.7873,3972.777666666667,0.27379397680952944,0.03215421943891585,True,False,True
2019-04-10,0.004255751167107302,0.030728155339805774,5308.25,ALT,BTC,BTC,BTC,BTC,0.030728155339805774,2.3628531488143065,4499.8595000000005,3881.8408,3965.1672666666664,0.33351672092929774,0.03212141054373836,True,False,True
2019-04-11,-0.06662443265556461,-0.05479772052936471,5017.37,ALT,BTC,BTC,BTC,BTC,-0.05479772052936471,2.233374182313651,4551.3815,3894.0431,3955.5959333333335,0.25845450007900816,0.034210736056958305,True,False,True
2019-04-12,-0.0014999999999999458,0.006106785028809902,5048.01,ALT,BTC,BTC,BTC,BTC,0.006106785028809902,2.2470129183339345,4603.4815,3905.9376,3946.1982666666668,0.26010918594811305,0.03412540338262038,True,False,True
2019-04-13,0.0,-0.0005526930414163633,5045.22,ALT,BTC,BTC,BTC,BTC,-0.0005526930414163633,2.2457710099299986,4656.1335,3918.722,3940.350333333333,0.26377568145724894,0.03415303035375631,True,False,True
2019-04-14,0.0,0.017061694039110176,5131.3,ALT,BTC,BTC,BTC,BTC,0.017061694039110176,2.2840876677833277,4715.8925,3932.1149000000005,3936.2030000000004,0.3036441978394968,0.03417809639091481,True,False,True
2019-04-15,0.0,-0.020725742014694237,5024.95,ALT,BTC,BTC,BTC,BTC,-0.020725742014694237,2.236748256041906,4769.7125,3944.6548,3931.9963999999995,0.27260639981765444,0.03453054142451874,True,False,True
2019-04-16,0.0,0.02960626473895278,5173.72,ALT,BTC,BTC,BTC,BTC,0.02960626473895278,2.3029700170646734,4826.496,3956.5160000000005,3928.9659333333325,0.28124218372729404,0.03463309641346718,True,False,True
2019-04-17,0.007629150616353497,0.00562457960616336,5202.82,ALT,BTC,BTC,BTC,BTC,0.00562457960616336,2.315923255256261,4885.2465,3968.7897000000003,3925.9047333333333,0.29172428689536,0.0346112567518799,True,False,True
2019-04-18,-0.0026257021562007266,0.010690356383653565,5258.44,ALT,BTC,BTC,BTC,BTC,0.010690356383653565,2.340681300212142,4943.005999999999,3981.8228000000004,3928.2274666666667,0.2815304941205141,0.034608730979495586,True,False,True
2019-04-19,-0.0006457356610383158,4.564091251402225e-05,5258.68,ALT,BTC,BTC,BTC,BTC,4.564091251402225e-05,2.340788131042588,5000.5915,3994.7431,3932.8929333333335,0.2804281501934516,0.03464818450130566,True,False,True
2019-04-20,0.013746998638873631,0.006284847147953299,5291.73,ALT,BTC,BTC,BTC,BTC,0.006284847147953299,2.3554996266519344,5059.9805,4011.8016,3937.097333333333,0.2894236040887437,0.034348216163809314,True,False,True
2019-04-21,-0.016155402640456673,-0.006725588796102411,5256.14,ALT,BTC,BTC,BTC,BTC,-0.006725588796102411,2.3396575047537005,5115.5595,4028.3498999999997,3943.004933333333,0.26820217345146413,0.03444895038081207,True,False,True
2019-04-22,0.011977689181936313,0.01921562211052219,5357.14,ALT,BASE,ALT,BTC,BTC,0.01921562211052219,2.3846154792330947,5140.552,4046.09,3949.248466666667,0.1029071766355314,0.03447624246538592,False,False,False
2019-04-23,0.0476599951891119,0.025418413556487218,5493.31,ALT,BASE,ALT,BASE,ALT,0.0476599951891119,2.498266241501226,5168.587500000001,4066.255,3959.654266666667,0.11367432996796811,0.03448227581545115,False,False,False
2019-04-24,-0.02123182169897908,-0.014255521716415087,5415.0,ALT,BASE,ALT,BASE,ALT,-0.02123182169897908,2.445223498105093,5194.404500000001,4084.1441000000004,3968.515733333333,0.10540433506305802,0.03448750570123653,False,False,False
2019-04-25,0.0033469526476390676,-0.03602954755309329,5219.9,ALT,BASE,ALT,BASE,ALT,0.0033469526476390676,2.453407545366145,5205.152,4100.8125,3977.567066666666,0.04294748199282705,0.035496299696096245,False,False,False
2019-04-26,-0.026459867452135133,0.018046322726489095,5314.1,ALT,BASE,ALT,BASE,ALT,-0.026459867452135133,2.3884907069096886,5218.6625,4118.0351,3987.1596666666665,0.05357174720305169,0.035450719697263024,False,False,False
2019-04-27,0.003335684448789289,-0.003464368378464977,5295.69,ALT,BASE,ALT,BASE,ALT,0.003335684448789289,2.396457958216805,5224.9335,4134.829900000001,3994.0319333333337,0.024257920766226793,0.0354618625404723,False,False,False
2019-04-28,0.005439217777911898,0.002233892089605005,5307.52,ALT,BASE,ALT,BASE,ALT,0.005439217777911898,2.409492814947156,5228.4645,4151.9564,4000.776466666667,0.013485077049399719,0.03544624464762307,False,False,False
2019-04-29,-0.02189035328608302,-0.013072018569878274,5238.14,ALT,BASE,ALT,BASE,ALT,-0.02189035328608302,2.356748165987684,5232.871499999999,4167.6848,4008.755266666667,0.017114563106796155,0.03564352852099376,False,False,False
2019-04-30,0.0007684951485151803,0.01578231967835908,5320.81,ALT,BASE,ALT,BASE,ALT,0.0007684951485151803,2.3585593155195177,5233.4995,4185.5001,4016.2938666666664,0.0023661281966751435,0.03562057073185298,False,False,False
2019-05-01,0.026836461126005462,0.011725658311422471,5383.2,ALT,BASE,ALT,BASE,ALT,0.026836461126005462,2.421854700903835,5251.791,4204.0631,4024.441799999999,0.07291270127576799,0.035623132055817325,False,False,False
2019-05-02,0.040528594926652506,0.020372640808441034,5492.87,ALT,BASE,ALT,BASE,ALT,0.040528594926652506,2.5200090690479757,5274.034000000001,4223.2825,4035.1675333333333,0.08812581591557844,0.019131002091696898,False,False,False
2019-05-03,0.04744545171038017,0.05094240351583057,5772.69,ALT,BTC,BTC,BASE,ALT,0.04744545171038017,2.6395720376432115,5310.4075,4245.4812,4047.307866666667,0.14418994612722513,0.020807457425548678,True,False,True
2019-05-04,-0.005162400884298757,0.009832504430343558,5829.45,ALT,BTC,BTC,BTC,BTC,0.009832504430343558,2.6655256413975494,5345.3150000000005,4268.0795,4061.0385999999994,0.13605713951630194,0.020692644591729543,True,False,True
2019-05-05,-0.020416201554520508,-0.009234147303776474,5775.62,ALT,BTC,BTC,BTC,BTC,-0.009234147303776474,2.640911784982891,5382.8485,4290.1828000000005,4076.151066666666,0.14938855112986205,0.020656907429375898,True,False,True
2019-05-06,0.04594833292656575,-0.004818530304971591,5747.79,ALT,BASE,ALT,BTC,BTC,-0.004818530304971591,2.6281864715141943,5411.552000000001,4312.0082,4091.7793333333334,0.11095884585945881,0.020724067484955387,False,False,False
2019-05-07,-0.0015712607016953317,0.017145720355127736,5846.34,ALT,BTC,BTC,BASE,ALT,-0.0015712607016953317,2.624056905394777,5443.728,4334.9632,4108.015399999999,0.12368676986711069,0.02051109243061778,True,False,True
2019-05-08,0.02143707420086005,0.024109100736529054,5987.29,ALT,BTC,BTC,BTC,BTC,0.024109100736529054,2.6873205576653243,5480.170499999999,4360.4946,4124.294866666666,0.13860574619088561,0.020764754624283285,True,False,True
2019-05-09,0.043266492624038255,0.037060172465339214,6209.18,ALT,BTC,BTC,BTC,BTC,0.037060172465339214,2.7869131210020526,5527.6955,4388.476,4142.803533333334,0.18074878106292824,0.021161371763167708,True,False,True
2019-05-10,0.002497637263549013,0.026436663134262517,6373.33,ALT,BTC,BTC,BTC,BTC,0.026436663134262517,2.86058980436644,5581.775500000001,4417.6275,4162.756466666667,0.20439440409847065,0.02101093276975171,True,False,True
2019-05-11,0.08683752451281324,0.11028614554714733,7076.22,ALT,BTC,BTC,BTC,BTC,0.11028614554714733,3.176073227881483,5672.779500000001,4454.0487,4186.964599999999,0.3462769256526652,0.025432141218311794,True,False,True
2019-05-12,0.01717019739138137,-0.015390985582698136,6967.31,ALT,BTC,BTC,BTC,BTC,-0.015390985582698136,3.127190330621566,5753.2880000000005,4489.1011,4211.399600000001,0.30056522696812094,0.025882422378228513,True,False,True
2019-05-13,0.1064571605919018,0.11818047424328748,7790.71,ALT,BTC,BTC,BTC,BTC,0.11818047424328748,3.4967631669434454,5868.157999999999,4531.9605,4241.8432,0.4182177958280162,0.03212079182174086,True,False,True
2019-05-14,0.022491253758728735,0.020132953222491867,7947.56,ALT,BTC,BTC,BTC,BTC,0.020132953222491867,3.56716333621365,5994.786,4576.855,4273.415466666667,0.4676934441366576,0.032131838776948383,True,False,True
2019-05-15,0.005692921976516052,0.02797210716244969,8169.87,ALT,BTC,BTC,BTC,BTC,0.02797210716244969,3.6669444113201797,6142.2845,4623.9214999999995,4306.3568000000005,0.5651391789114735,0.03150070667929717,True,False,True
2019-05-16,-0.08107157827563949,-0.037121765707410215,7866.59,ALT,BTC,BTC,BTC,BTC,-0.037121765707410215,3.5308209600210545,6269.909,4667.8715,4335.406866666667,0.48032404358216807,0.03284542410206908,True,False,True
2019-05-17,-0.00614104245216851,-0.06500020974780685,7355.26,ALT,BTC,BTC,BTC,BTC,-0.06500020974780685,3.301316857037733,6372.8875,4707.370400000001,4360.088733333334,0.38891438131763767,0.03580099042023809,True,False,True
2019-05-18,0.007032270483482206,-0.013297966353330914,7257.45,ALT,BTC,BTC,BTC,BTC,-0.013297966353330914,3.257416056551161,6470.384,4745.9609,4384.056933333333,0.36739004280718657,0.036093071731985046,True,False,True
2019-05-19,0.0,0.12277452824339119,8148.48,ALT,BTC,BTC,BTC,BTC,0.12277452824339119,3.6573437761866776,6615.901,4790.8553,4411.382666666666,0.5556056157338289,0.04116953891830005,True,False,True
2019-05-20,0.0,-0.025812176013195076,7938.15,ALT,BTC,BTC,BTC,BTC,-0.025812176013195076,3.5629397748949834,6746.768000000001,4833.585,4438.7126,0.49190630749829434,0.04180770410913077,True,False,True
2019-05-21,0.0,-0.004192412589835159,7904.87,ALT,BTC,BTC,BTC,BTC,-0.004192412589835159,3.5480024613258894,6872.8515,4875.8331,4465.085666666667,0.4684332738891366,0.041767392821255175,True,False,True
2019-05-22,0.0,-0.03497084708540421,7628.43,ALT,BTC,BTC,BTC,BTC,-0.03497084708540421,3.423925809792224,6979.6295,4915.8069,4489.7438,0.3887876465308664,0.04268732879697719,True,False,True
2019-05-23,0.0,0.02924323877914592,7851.51,ALT,BTC,BTC,BTC,BTC,0.02924323877914592,3.5240524898100585,7083.5705,4958.0073999999995,4515.367133333334,0.36011287631935907,0.04273073539752163,True,False,True
2019-05-24,0.0,0.014437987087833948,7964.87,ALT,BTC,BTC,BTC,BTC,0.014437987087833948,3.574932714154785,7190.3415,5001.562099999999,4543.494333333333,0.36631586170221886,0.0424333274466147,True,False,True
2019-05-25,0.0,0.007600877352675006,8025.41,ALT,BTC,BTC,BTC,BTC,0.007600877352675006,3.602105339259141,7302.831,5045.9106,4571.812133333333,0.38953220606618855,0.041436179271354526,True,False,True
2019-05-26,0.0,0.07339438109704055,8614.43,ALT,BTC,BTC,BTC,BTC,0.07339438109704055,3.866479631280411,7446.1630000000005,5096.0302,4605.4556,0.49873777573641354,0.042730909983510014,True,False,True
2019-05-27,0.0,0.016471200067793124,8756.32,ALT,BTC,BTC,BTC,BTC,0.016471200067793124,3.9301651908452775,7591.662000000001,5147.4093,4638.235999999999,0.49774388762884114,0.042560463423433434,True,False,True
2019-05-28,0.0,-0.00464578727136522,8715.64,ALT,BTC,BTC,BTC,BTC,-0.00464578727136522,3.911906479427286,7728.0795,5197.8899,4671.7047999999995,0.45569030396055643,0.04266199223296044,True,False,True
2019-05-29,0.0,-0.008026949254443583,8645.68,ALT,BTC,BTC,BTC,BTC,-0.008026949254443583,3.880505804628794,7849.9045000000015,5245.360699999999,4703.9965999999995,0.39240286156948256,0.04255077113196269,True,False,True
2019-05-30,0.0,-0.04350612097602491,8269.54,ALT,BTC,BTC,BTC,BTC,-0.04350612097602491,3.711680049644447,7944.714999999999,5288.9782000000005,4734.440866666667,0.297522645147827,0.04394842566532693,True,False,True
2019-05-31,0.0,0.03451945331904782,8555.0,ALT,BTC,BTC,BTC,BTC,0.03451945331904782,3.8398052158533895,8018.6539999999995,5334.830800000001,4766.159933333334,0.20897880506824262,0.044069380362546234,True,False,True
2019-06-01,0.0,-0.0012776154295733866,8544.07,ALT,BTC,BTC,BTC,BTC,-0.0012776154295733866,3.8348994214630587,8097.492,5380.8984,4797.3966666666665,0.22630828827768523,0.04417713523397622,True,False,True
2019-06-02,0.0,0.021290789986505354,8725.98,ALT,BTC,BTC,BTC,BTC,0.021290789986505354,3.9165474596647996,8144.255500000001,5428.538199999999,4830.458,0.12004939216066313,0.04370848035379459,True,False,True
2019-06-03,0.0,-0.06992452423681927,8115.82,ALT,BASE,ALT,BTC,BTC,-0.06992452423681927,3.642684741896815,8152.6685,5468.5188,4859.2834,0.021171277725490434,0.046278973613433215,False,False,False
2019-06-04,0.0,-0.05283384796607116,7687.03,ALT,BASE,ALT,BASE,ALT,0.0,3.642684741896815,8128.5265,5507.9535,4885.390533333333,-0.05910008359986141,0.047592935579762595,False,False,False
2019-06-05,0.0,0.011639085576614194,7776.5,ALT,BASE,ALT,BASE,ALT,0.0,3.642684741896815,8124.021999999999,5547.439299999999,4910.649866666667,-0.011452230254786366,0.04750596185610334,False,False,False
2019-06-06,0.0,0.0013116440558091913,7786.7,ALT,BASE,ALT,BASE,ALT,0.0,3.642684741896815,8145.594,5587.214,4936.0581999999995,0.05865734182068327,0.04752518466559053,False,False,False
2019-06-07,0.018227227195088958,0.024892444809739622,7980.53,ALT,BASE,ALT,BASE,ALT,0.018227227195088958,3.7090807842874525,8181.748,5628.838600000001,4962.8942,0.09963279113187129,0.047532761933297474,False,False,False
2019-06-08,-0.008437957711978639,-0.01089025415605227,7893.62,ALT,BASE,ALT,BASE,ALT,-0.008437957711978639,3.6777837174793224,8169.005,5669.637900000001,4989.0740000000005,-0.03127699890040836,0.04742629296139342,False,False,False
2019-06-09,-0.027796441395042337,-0.03363349135124316,7628.13,ALT,BASE,ALT,BASE,ALT,-0.027796441395042337,3.5755544179127674,8153.503999999999,5707.689200000001,5016.022333333334,-0.039054439636439175,0.047918570449721865,False,False,False
2019-06-10,-0.0014999999999999458,0.04648845785271094,7982.75,ALT,BASE,ALT,BASE,ALT,-0.0014999999999999458,3.5701910862858983,8157.397999999999,5749.317400000001,5045.2319333333335,0.009852154431382099,0.044593245861562034,False,False,False
2019-06-11,-0.02300753200290062,-0.012257680623845246,7884.9,ALT,BASE,ALT,BASE,ALT,-0.02300753200290062,3.488049800611705,8170.2215,5790.0889,5073.9104,0.03362028621878932,0.04454902614445427,False,False,False
2019-06-12,0.041290827968197386,0.03078542530659867,8127.64,ALT,BASE,ALT,BASE,ALT,0.041290827968197386,3.632074264873268,8184.028,5834.2123,5104.915933333334,0.035169031179989485,0.03964684854547873,False,False,False
2019-06-13,0.001977230911617278,0.011184058349041015,8218.54,ALT,BASE,ALT,BASE,ALT,0.001977230911617278,3.639255714383065,8196.7115,5877.8204000000005,5135.532266666666,0.031848605187529966,0.03954422431532112,False,False,False
2019-06-14,0.061400421586097265,0.052498375623894145,8650.0,ALT,BASE,ALT,BASE,ALT,0.061400421586097265,3.862707549505799,8227.941,5925.702000000001,5169.511866666667,0.07782655340973244,0.04032095856025591,False,False,False
2019-06-15,0.018091471877941467,0.018346820809248543,8808.7,ALT,BASE,ALT,BASE,ALT,0.018091471877941467,3.932589614510395,8237.6545,5975.0526,5204.290933333334,0.022551695236945557,0.039719585151984316,False,False,False
2019-06-16,0.02373090354954077,0.01641899485735676,8953.33,ALT,BASE,ALT,BASE,ALT,0.02373090354954077,4.025913519352267,8247.505000000001,6025.937000000001,5239.871733333333,0.02249917773676624,0.03759939898291165,False,False,False
2019-06-17,0.0,0.040278868309332916,9313.96,ALT,BASE,ALT,BASE,ALT,0.0,4.025913519352267,8277.421,6079.6462,5277.999,0.06864900340078295,0.03785171177877649,False,False,False
2019-06-18,0.0,-0.02495286644993111,9081.55,ALT,BASE,ALT,BASE,ALT,0.0,4.025913519352267,8299.214499999998,6131.293500000001,5314.107333333334,0.050414773621045406,0.03187427195710807,False,False,False
2019-06-19,0.0,0.019153118135120106,9255.49,ALT,BASE,ALT,BASE,ALT,0.0,4.025913519352267,8348.511999999999,6185.132300000001,5352.2154,0.11922670426650073,0.03148592701185345,False,False,False
2019-06-20,0.0,0.028267547153095096,9517.12,ALT,BASE,ALT,BASE,ALT,0.0,4.025913519352267,8396.618,6241.4762,5392.1502,0.1124628872004676,0.031686952541888073,False,False,False
2019-06-21,0.0,0.0675351366800041,10159.86,ALT,BTC,BTC,BASE,ALT,0.0,4.025913519352267,8477.4075,6304.4148,5436.076400000001,0.1891124487510052,0.032523850137655,True,False,True
2019-06-22,0.019164393824443904,0.05606770172029929,10729.5,ALT,BTC,BTC,BTC,BTC,0.05606770172029929,4.251637237707031,8577.583499999999,6372.9385999999995,5483.920933333334,0.22960401009399534,0.03339419084535388,True,False,True
2019-06-23,0.0012538453417882955,0.016456498438883527,10906.07,ALT,BTC,BTC,BTC,BTC,0.016456498438883527,4.321604299272056,8717.096000000001,6442.761699999999,5532.8306,0.3438038300504447,0.03340303981244379,True,False,True
2019-06-24,0.03328332864732109,0.013801488528865091,11056.59,ALT,BTC,BTC,BTC,BTC,0.013801488528865091,4.381248871434753,8885.574,6513.2678000000005,5582.7726,0.43834354750794535,0.03340000430003711,True,False,True
2019-06-25,0.01838583124705173,0.06912348201389396,11820.86,ALT,BTC,BTC,BTC,BTC,0.06912348201389396,4.684096048997766,9087.792000000001,6591.665,5637.81,0.520074583681605,0.033143124710524906,True,False,True
2019-06-26,0.14101743777246556,0.10768590440966208,13093.8,ALT,BTC,BTC,BTC,BTC,0.10768590440966208,5.188507168375815,9353.147,6682.7249,5701.429733333333,0.6815595823648015,0.037401886943627484,True,False,True
2019-06-27,-0.12417462894891695,-0.13470573859383828,11329.99,ALT,BTC,BTC,BTC,BTC,-0.13470573859383828,4.489585478060326,9520.619999999999,6755.8695,5754.068666666666,0.4197039544992627,0.04590539881897928,True,False,True
