ts,selected,gross_exposure,raw_strategy_ret,turnover,cost,strategy_ret,selected_ret_next,best_available_next,equity,in_market,leader_gap_ret,missed_leader_bar,pain_bar,model_key
2022-08-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-08-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-09-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-10-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-11-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-14,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-15,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-16,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-17,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-18,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-19,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-20,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-21,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-22,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-23,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-24,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-25,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-26,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-27,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-28,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-29,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-30,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2022-12-31,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-01,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-02,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-03,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-04,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-05,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-06,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-07,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-08,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-09,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-11,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-12,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.729754985989636,0,0.0,False,False,phase48_bnb_trend_loose
2023-01-13,LTCUSDT,1.0,0.01867099617302559,1.0,0.0015,0.017170996173025588,0.01867099617302559,0.3253143794423181,24.137218518040896,1,0.3066433832692925,True,True,phase48_bnb_trend_loose
2023-01-14,LTCUSDT,1.0,-0.005350637522768653,0.0,0.0,-0.005350637522768653,-0.005350637522768653,0.008742107819329714,24.008069010943,1,0.014092745342098367,True,False,phase48_bnb_trend_loose
2023-01-15,LTCUSDT,1.0,-0.016710541375758337,0.0,0.0,-0.016710541375758337,-0.016710541375758337,0.03014416775884654,23.606881180383574,1,0.04685470913460488,True,True,phase48_bnb_trend_loose
2023-01-16,LTCUSDT,1.0,0.012920498195786223,0.0,0.0,0.012920498195786223,0.012920498195786223,0.024776324845148023,23.91189384608286,1,0.0118558266493618,True,False,phase48_bnb_trend_loose
2023-01-17,LTCUSDT,1.0,-0.05056308894507,0.0,0.0,-0.05056308894507,-0.05056308894507,-0.02163918199406567,22.7028346306983,1,0.02892390695100433,True,True,phase48_bnb_trend_loose
2023-01-18,LTCUSDT,1.0,0.0192447349310092,0.0,0.0,0.0192447349310092,0.0192447349310092,0.0386039132734004,23.139744665348626,1,0.019359178342391203,True,False,phase48_bnb_trend_loose
2023-01-19,LTCUSDT,1.0,0.07208170051062823,0.0,0.0,0.07208170051062823,0.07208170051062823,0.19205607476635533,24.807696810208693,1,0.1199743742557271,True,True,phase48_bnb_trend_loose
2023-01-20,LTCUSDT,1.0,-0.026251661497563195,0.0,0.0,-0.026251661497563195,-0.026251661497563195,0.00958378970427165,24.156453551012916,1,0.035835451201834845,True,True,phase48_bnb_trend_loose
2023-01-21,LTCUSDT,1.0,-0.003753839153679883,0.0,0.0,-0.003753839153679883,-0.003753839153679883,0.042163694342742364,24.065774109859074,1,0.04591753349642225,True,True,phase48_bnb_trend_loose
2023-01-22,LTCUSDT,1.0,0.026490066225165698,0.0,0.0,0.026490066225165698,0.026490066225165698,0.05744255744255744,24.70327805978912,1,0.030952491217391742,True,True,phase48_bnb_trend_loose
2023-01-23,LTCUSDT,1.0,-0.030144605116796508,0.0,0.0,-0.030144605116796508,-0.030144605116796508,-0.012373644259909389,23.958607497586353,1,0.01777096085688712,True,False,phase48_bnb_trend_loose
2023-01-24,LTCUSDT,1.0,0.025117559353136754,0.0,0.0,0.025117559353136754,0.025117559353136754,0.07638279192273911,24.560389243425487,1,0.05126523256960236,True,True,phase48_bnb_trend_loose
2023-01-25,LTCUSDT,1.0,-0.020810024614007605,0.0,0.0,-0.020810024614007605,-0.020810024614007605,0.030917457578372165,24.049286938740195,1,0.05172748219237977,True,True,phase48_bnb_trend_loose
2023-01-26,LTCUSDT,1.0,0.015653564899451577,0.0,0.0,0.015653564899451577,0.015653564899451577,0.1725663716814161,24.425744012621298,1,0.1569128067819645,True,True,phase48_bnb_trend_loose
2023-01-27,LTCUSDT,1.0,0.008774890313871131,0.0,0.0,0.008774890313871131,0.008774890313871131,0.008774890313871131,24.640077237166743,1,0.0,False,False,phase48_bnb_trend_loose
2023-01-28,LTCUSDT,1.0,0.05765584922493594,0.0,0.0,0.05765584922493594,0.05765584922493594,0.08624999999999994,26.060721815243603,1,0.028594150775063998,True,True,phase48_bnb_trend_loose
2023-01-29,LTCUSDT,1.0,-0.03658793757908052,0.0,0.0,-0.03658793757908052,-0.03658793757908052,-0.019092019092019075,25.107213752201687,1,0.017495918487061446,True,False,phase48_bnb_trend_loose
2023-01-30,LTCUSDT,1.0,0.02976907081098834,0.0,0.0,0.02976907081098834,0.02976907081098834,0.0876994455131832,25.8546321762576,1,0.057930374702194865,True,True,phase48_bnb_trend_loose
2023-01-31,LTCUSDT,1.0,0.06631948134764576,0.0,0.0,0.06631948134764576,0.06631948134764576,0.06631948134764576,27.569297972621158,1,0.0,False,False,phase48_bnb_trend_loose
2023-02-01,LTCUSDT,1.0,-0.016844413435662342,0.0,0.0,-0.016844413435662342,-0.016844413435662342,0.020504731861198833,27.104909319439358,1,0.037349145296861175,True,True,phase48_bnb_trend_loose
2023-02-02,LTCUSDT,1.0,0.01236820762368196,0.0,0.0,0.01236820762368196,0.01236820762368196,0.07106831728564877,27.440148465523254,1,0.058700109661966815,True,True,phase48_bnb_trend_loose
2023-02-03,LTCUSDT,1.0,-0.013518926497095851,0.0,0.0,-0.013518926497095851,-0.013518926497095851,0.02948455826966545,27.06918711534845,1,0.0430034847667613,True,True,phase48_bnb_trend_loose
2023-02-04,LTCUSDT,1.0,-0.019084356918079526,0.0,0.0,-0.019084356918079526,-0.019084356918079526,0.00422932330827086,26.55258908695686,1,0.023313680226350386,True,True,phase48_bnb_trend_loose
2023-02-05,LTCUSDT,1.0,-0.007244127082686402,0.0,0.0,-0.007244127082686402,-0.007244127082686402,-0.007244127082686402,26.360238757236594,1,0.0,False,False,phase48_bnb_trend_loose
2023-02-06,LTCUSDT,1.0,0.051391639737308425,0.0,0.0,0.051391639737308425,0.051391639737308425,0.068832768709578,27.714934650837932,1,0.01744112897226957,True,False,phase48_bnb_trend_loose
2023-02-07,LTCUSDT,1.0,-0.016260162601625994,0.0,0.0,-0.016260162601625994,-0.016260162601625994,0.017941310627945795,27.26428530692187,1,0.03420147322957179,True,True,phase48_bnb_trend_loose
2023-02-08,LTCUSDT,1.0,-0.07226365652086275,0.0,0.0,-0.07226365652086275,-0.07226365652086275,-0.02130044843049328,25.294068358215664,1,0.05096320809036947,True,True,phase48_bnb_trend_loose
2023-02-09,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,25.256127255678344,0,0.0,False,False,phase48_bnb_trend_loose
2023-02-10,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.256127255678344,0,0.0,False,False,phase48_bnb_trend_loose
2023-02-11,LTCUSDT,1.0,-0.018773865082732266,1.0,0.0015,-0.020273865082732268,-0.018773865082732266,0.03267659778952425,24.744087939184404,1,0.05145046287225652,True,True,phase48_bnb_trend_loose
2023-02-12,CASH,0.0,0.0,1.0,0.0015,-0.0015,0.0,0.0,24.70697180727563,0,0.0,False,False,phase48_bnb_trend_loose
2023-02-13,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.70697180727563,0,0.0,False,False,phase48_bnb_trend_loose
2023-02-14,LTCUSDT,1.0,0.07305364224587763,1.0,0.0015,0.07155364224587762,0.07305364224587763,0.09922822491730976,26.474845628952412,1,0.026174582671432134,True,True,phase48_bnb_trend_loose
2023-02-15,LTCUSDT,1.0,-0.04152888543084998,0.0,0.0,-0.04152888543084998,-0.04152888543084998,-0.02213837078785863,25.375374798028208,1,0.019390514642991352,True,False,phase48_bnb_trend_loose
2023-02-16,LTCUSDT,1.0,0.015930999492643316,0.0,0.0,0.015930999492643316,0.015930999492643316,0.15125651967757237,25.77962988106123,1,0.13532552018492905,True,True,phase48_bnb_trend_loose
2023-02-17,LTCUSDT,1.0,-0.004095085896923756,0.0,0.0,-0.004095085896923756,-0.004095085896923756,0.044313725490195965,25.67406008230738,1,0.04840881138711972,True,True,phase48_bnb_trend_loose
