date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset,approved_shortlist
2020-08-08,-0.0067789491225966,5.0419288122158745,BASE,0.2403741161285097,,,
2020-08-09,0.0180830154566808,5.133102088858659,BASE,0.0934162934295215,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-10,-0.0421124500963597,4.916934583302079,BASE,0.0313057375995537,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-11,0.0151201536506064,4.991279389691587,BASE,0.012185693401464,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-12,0.0186495888650704,5.084364698220035,BASE,0.2515854960712544,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-13,-0.0016519524617997,5.075965569440123,BASE,0.0898199505108583,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-14,0.0078108658275894,5.115613255448483,BASE,0.1057627656878942,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-15,0.004944146333232,5.140905595967642,BASE,0.126118863965893,,,
2020-08-16,0.0310746368902694,5.300657370649491,BASE,0.1130289336350973,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-17,-0.0273688170388228,5.155584648886697,BASE,0.0439961846394756,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-18,-0.0159413847288533,5.073397490496625,BASE,0.006621062391465,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-19,0.0084188389386612,5.116109606840924,BASE,0.0155461448985594,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-20,-0.0271825739968194,4.977040578877132,BASE,0.0285902245054474,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-21,0.0114141114562573,5.033849074766751,BASE,0.0090715823982264,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,TRX,XTZ,ZEC"
2020-08-22,-0.0144613905475156,4.961052617339299,BASE,0.1313872621204641,,,
2020-08-23,0.0055910785679764,4.988790252302708,BASE,0.0171082930554044,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,XTZ,ZEC"
2020-08-24,-0.0637093799058085,4.670957518848361,BASE,0.0348426702482813,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,XTZ,ZEC"
2020-08-25,0.009635155790296,4.71596292223232,BASE,0.0252714622132302,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,XTZ,ZEC"
2020-08-26,-0.009583551489075,4.670767248746539,BASE,0.0641266248336591,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,XTZ,ZEC"
2020-08-27,0.030892060427375,4.815056872837021,BASE,0.0477008538192657,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,XTZ,ZEC"
2020-08-28,0.0089595302573965,4.85819752058029,BASE,0.0102346729821571,,,"ADA,BNB,DOGE,IOTA,LINK,NEO,THETA,XTZ,ZEC"
2020-08-29,0.0759814373510598,5.227330351129336,BASE,0.0730803223949276,,,
2020-08-30,0.0113069426959482,5.286435475862346,BASE,0.0279329035301056,NEO,NEO,"ADA,DOGE,LINK,NEO,THETA,XTZ,ZEC"
2020-08-31,0.0959219899029484,5.793520886200603,BASE,0.0706663510725977,NEO,NEO,"ADA,DOGE,LINK,NEO,THETA,XTZ,ZEC"
2020-09-01,-0.0755153554901135,5.3560210969397675,BASE,0.0922850721471031,NEO,NEO,"ADA,DOGE,LINK,NEO,THETA,XTZ,ZEC"
2020-09-02,-0.1321956769055745,4.647978262509277,BASE,0.0780413849280721,NEO,NEO,"ADA,DOGE,LINK,NEO,THETA,XTZ,ZEC"
2020-09-03,0.0271158186936992,4.774011998367734,BASE,0.2907923715996889,NEO,NEO,"ADA,DOGE,LINK,NEO,THETA,XTZ,ZEC"
2020-09-04,-0.026761756611224,4.6462510512083535,BASE,0.0450482719266691,NEO,NEO,"ADA,DOGE,LINK,NEO,THETA,XTZ,ZEC"
2020-09-05,0.0088042420886247,4.687157770267719,BASE,0.0,,,
2020-09-06,0.0114311343382538,4.7407373004042395,BASE,0.1989643233301288,,,"ADA,DOGE,NEO,THETA,XTZ,ZEC"
2020-09-07,-0.023790565135577,4.627952480868313,BASE,0.022623607864165,,,"ADA,DOGE,NEO,THETA,XTZ,ZEC"
2020-09-08,0.0091392513812564,4.670248501971478,BASE,0.1065852711989813,,,"ADA,DOGE,NEO,THETA,XTZ,ZEC"
2020-09-09,0.0115145999686863,4.724024545226036,BASE,0.0418792723069889,,,"ADA,DOGE,NEO,THETA,XTZ,ZEC"
2020-09-10,0.0049357300614207,4.747341055184798,BASE,0.0371671728687086,,,"ADA,DOGE,NEO,THETA,XTZ,ZEC"
2020-09-11,0.0051049828213429,4.771576149718572,BASE,0.029693112778788,,,"ADA,DOGE,NEO,THETA,XTZ,ZEC"
2020-09-12,-0.0103525359834191,4.722178235930986,BASE,0.1171832962447618,,,
2020-09-13,0.032802242947963,4.877076273669578,BASE,0.1036905468587041,,,"ADA,DOGE,NEO,XTZ,ZEC"
2020-09-14,0.0106392847671941,4.928964876976475,BASE,0.0,,,"ADA,DOGE,NEO,XTZ,ZEC"
2020-09-15,0.0156416459054029,5.006062000262309,BASE,0.0046923011722694,,,"ADA,DOGE,NEO,XTZ,ZEC"
2020-09-16,-0.0012798965858163,4.999654758599789,BASE,0.012066784994992,,,"ADA,DOGE,NEO,XTZ,ZEC"
2020-09-17,-0.0006032912278713,4.9966385107415405,BASE,0.0676982362642695,,,"ADA,DOGE,NEO,XTZ,ZEC"
2020-09-18,0.0134688326310503,5.063937398560579,BASE,0.0333085880639895,,,"ADA,DOGE,NEO,XTZ,ZEC"
2020-09-19,-0.0144729776682774,4.9906471456776575,BASE,0.0,,,
2020-09-20,-0.0460665843732946,4.760745077863956,BASE,0.0083083240716322,,,"ADA,NEO"
2020-09-21,0.0107888668953906,4.8121081228319165,BASE,0.0,,,"ADA,NEO"
2020-09-22,-0.0273656859085948,4.6804214833843005,BASE,0.0291537016072387,,,"ADA,NEO"
2020-09-23,0.0483192826022853,4.9065760917377546,BASE,0.0221636050762621,,,"ADA,NEO"
2020-09-24,-0.0046244895830229,4.883885681713204,BASE,0.2441745626651179,,,"ADA,NEO"
2020-09-25,0.0039235795622025,4.903047995758108,BASE,0.1789642036610456,,,"ADA,NEO"
2020-09-26,0.0042549820107,4.923910376777657,BASE,0.0571235442491728,,,
2020-09-27,-0.0072515488317053,4.888204400237513,BASE,0.0568113215401533,,,NEO
2020-09-28,0.0134964828367669,4.954177967027928,BASE,0.0352314353122201,,,NEO
2020-09-29,-0.005893650465662,4.924979773745581,BASE,0.0572489174708057,,,NEO
2020-09-30,-0.0146113009773964,4.853019411963794,BASE,0.0187334198343328,,,NEO
2020-10-01,-0.0045888881669212,4.830749448610395,BASE,0.0148275639531749,,,NEO
2020-10-02,-0.0026810716718382,4.817797863109978,BASE,0.0080759087015978,,,NEO
2020-10-03,0.0118164760967021,4.87472725639816,BASE,0.0524880214787881,,,
2020-10-04,0.0117731654702561,4.932118227010103,BASE,0.0535382267778736,,,NEO
2020-10-05,-0.0014999999999999,4.924720049669588,BASE,0.0122254716967546,,,NEO
2020-10-06,0.0,4.924720049669588,BASE,0.0,,,NEO
2020-10-07,0.0,4.924720049669588,BASE,0.0,,,NEO
2020-10-08,0.0,4.924720049669588,BASE,0.0,,,NEO
2020-10-09,0.0,4.924720049669588,BASE,0.0,,,NEO
2020-10-10,0.0,4.924720049669588,BASE,0.0,,,
2020-10-11,0.072927474226262,5.283867444163423,BASE,0.0,,,NEO
2020-10-12,0.0024567459372337,5.296848564039753,BASE,0.0,,,NEO
2020-10-13,0.003658187309605,5.316225428237623,BASE,0.0,,,NEO
2020-10-14,0.015811660937804,5.400283782177849,BASE,0.0,,,NEO
2020-10-15,-0.0406696120744695,5.180656335664627,BASE,0.0,,,NEO
2020-10-16,0.0047154582763337,5.205085504459477,BASE,0.0440218256913923,,,NEO
2020-10-17,0.0265801476976543,5.34343744594693,BASE,0.0099530648655907,,,
2020-10-18,0.0031472322869008,5.360254484799849,BASE,0.002986886282791,,,NEO
2020-10-19,-0.0284207751120486,5.207911897544003,BASE,0.0184407862888968,,,NEO
2020-10-20,0.0593183544990776,5.516836661682482,BASE,0.041910151334768,,,NEO
2020-10-21,0.0604539166965518,5.850351045656318,BASE,0.0708010994258372,,,NEO
2020-10-22,-0.0117638533262476,5.781528374048158,BASE,0.0477945095478504,,,NEO
2020-10-23,0.0074063210383517,5.824348229278698,BASE,0.0314510658377471,,,NEO
2020-10-24,-0.0152375406415296,5.7355994864246425,BASE,0.0613414234582201,,,
2020-10-25,-0.0328684768146652,5.547079067686888,BASE,0.0214199794808997,,,NEO
2020-10-26,0.0278457148680322,5.701541449756127,BASE,0.0633617057047342,,,NEO
2020-10-27,-0.0301168517259612,5.5298289713044,BASE,0.0168962020056877,,,NEO
2020-10-28,0.0142691310378098,5.608734825512619,BASE,0.0223038195156688,,,NEO
2020-10-29,0.0077587936710836,5.652251841779593,BASE,0.0,,,NEO
2020-10-30,0.0170278980243507,5.748497809749365,BASE,0.0,,,NEO
2020-10-31,-0.0021390762091219,5.73620133484634,BASE,0.0146329055305465,,,
2020-11-01,-0.0154147440322638,5.647779259552154,BASE,0.0588057428757885,,,NEO
2020-11-02,0.0349949850066828,5.845423210061236,BASE,0.0,,,NEO
2020-11-03,0.0085912748074128,5.895642847224502,BASE,0.0,,,NEO
2020-11-04,0.1022347976281126,6.498382700598128,BASE,0.0290750137354354,,,NEO
2020-11-05,-0.000647850355548,6.494172721055058,BASE,0.0,,,NEO
2020-11-06,-0.0488847182783994,6.176706917135015,BASE,0.1193927232021436,,,NEO
2020-11-07,0.0443235728794801,6.4504806363318385,BASE,0.0173286791053853,,,
2020-11-08,-0.0094790986811069,6.38933589383948,BASE,0.0361096204764082,,,NEO
2020-11-09,-0.0020354361606976,6.376330808518316,BASE,0.0006569494553914,,,NEO
2020-11-10,0.0253006920869884,6.537656390949416,BASE,0.0412818412379515,,,NEO
2020-11-11,0.0387407996817188,6.790930427579096,BASE,0.0030112500012116,,,NEO
2020-11-12,0.0017702091719422,6.802951794908019,BASE,0.0,,,NEO
2020-11-13,-0.01533328840062,6.698640173061179,BASE,0.0845275510388614,,,NEO
2020-11-14,-0.0070595409587161,6.651350848391752,BASE,0.0241335892656067,,,
2020-11-15,0.0474130475653318,6.966711662540261,BASE,0.0150181561596711,,,NEO
2020-11-16,0.0565893462617501,7.360953321117525,BASE,0.1382003114584318,,,NEO
2020-11-17,0.0066106511100614,7.409614015360881,BASE,0.0045801711796036,,,NEO
2020-11-18,0.0015020150629045,7.420743367222262,BASE,0.0057377930158419,,,NEO
2020-11-19,0.0479053318519198,7.776236540816978,BASE,0.1089583499602497,,,NEO
2020-11-20,0.3998977599951505,10.885936114682126,BASE,0.0689974065805634,,,NEO
2020-11-21,0.0109042273920521,11.004638837451973,BASE,0.0,,,
2020-11-22,0.0866917843686947,11.958650614603723,BASE,0.0809660290951237,,,NEO
2020-11-23,-0.005931841335568,11.8877137965704,BASE,0.2936628366888918,,,NEO
2020-11-24,-0.05863100649619,11.190725171738833,BASE,0.161909585941349,,,NEO
2020-11-25,-0.0872168568920103,10.21470529591747,BASE,0.0356195362516547,,,NEO
2020-11-26,-0.0014999999999999,10.199383237973596,BASE,0.0033645797271238,,,NEO
2020-11-27,0.0323591745859859,10.529426860840562,BASE,0.0,,,NEO
2020-11-28,0.0262496578695645,10.80582071350023,BASE,0.1291398379686763,,,
2020-11-29,0.0830839060125958,11.703610506049644,BASE,0.059169874455057,,,NEO
2020-11-30,-0.047264223413335,11.15044844434906,BASE,0.0276751866245859,,,NEO
2020-12-01,0.0234015953138189,11.411386726411319,BASE,0.0179430596939965,,,NEO
2020-12-02,0.0113418547819761,11.540813017523247,BASE,0.024087933462378,,,NEO
2020-12-03,-0.0397170204768845,11.08244631058638,BASE,0.0235587447762439,,,NEO
2020-12-04,0.026655557056854,11.377855090547738,BASE,0.0,,,NEO
2020-12-05,0.0110582703056143,11.503674487637126,BASE,0.0553416014574548,,,
2020-12-06,-0.0099434899841934,11.389287815587885,BASE,0.0502914229459194,,,NEO
2020-12-07,-0.04397111687336,10.888488109944335,BASE,0.0077890914204594,,,NEO
2020-12-08,0.0118515987952483,11.017534102510227,BASE,0.0,,,NEO
2020-12-09,-0.0154600976847336,10.847201949040535,BASE,0.0360237553124005,,,NEO
2020-12-10,-0.0119476538280972,10.717603335149938,BASE,0.0,,,NEO
2020-12-11,0.0428108954438573,11.176433530939779,BASE,0.0019292922006773,,,NEO
2020-12-12,0.0194750405264803,11.394095026896345,BASE,0.0191004618968626,,,
2020-12-13,0.0051186467372341,11.452417374229503,BASE,0.0536956911808368,,,NEO
2020-12-14,-0.0014999999999999,11.435238748168159,BASE,0.0254538574819012,,,NEO
2020-12-15,0.0967728169818129,12.541859014687972,BASE,0.0,,,NEO
2020-12-16,0.0685073529963178,13.401068577437252,BASE,0.1185972276829872,,,NEO
2020-12-17,0.0136082740130787,13.583433990707078,BASE,0.0203379794788891,,,NEO
2020-12-18,0.0309087266021825,14.003280638244638,BASE,0.0688588084540036,,,NEO
2020-12-19,-0.0153679789065477,13.788078516773625,BASE,0.0652134610693009,,,
2020-12-20,-0.0313704407320748,13.355540416853984,BASE,0.1958164276607152,,,
2020-12-21,0.0480235002999596,13.996920216068894,BASE,0.0616198963281166,,,
2020-12-22,-0.0242759690039682,13.65713141475259,BASE,0.0464714733716533,,,
2020-12-23,0.0213681026274967,13.948958400420233,BASE,0.0,,,
2020-12-24,0.0414371323095594,14.526963235238988,BASE,0.2785551219406412,,,
2020-12-25,0.0720656413543445,15.573858157717469,BASE,0.1083873975203695,,,
2020-12-26,-0.0079918047482786,15.449394924143604,BASE,0.0,,,
2020-12-27,0.0303538665365885,15.918343795742107,BASE,0.1148318633955661,,,
2020-12-28,0.0112849578332765,16.097981634252655,BASE,0.1092982961323194,,,
2020-12-29,0.0544290670074858,16.97417975530867,BASE,0.0753802253326993,,,
2020-12-30,0.001665423399874,17.002448951466828,BASE,0.0,,,
2020-12-31,0.0141081876652411,17.242322692042805,BASE,0.0371745803847791,,,
2021-01-01,0.0970499824592447,18.915689806862197,BASE,0.2019315477176615,,,
2021-01-02,0.0255364402068101,19.3987291885857,BASE,0.7561894541604735,,,
2021-01-03,-0.0014999999999998,19.369631094802827,BASE,0.2374773999088686,,,
2021-01-04,0.0,19.369631094802827,BASE,0.0,,,
2021-01-05,0.0,19.369631094802827,BASE,0.0,,,
2021-01-06,0.0,19.369631094802827,BASE,0.0,,,
2021-01-07,0.0,19.369631094802827,BASE,0.0,,,
2021-01-08,0.0,19.369631094802827,BASE,0.0,,,
2021-01-09,0.0,19.369631094802827,BASE,0.0,,,
2021-01-10,0.0,19.369631094802827,BASE,0.0,,,
2021-01-11,0.0,19.369631094802827,BASE,0.0,,,
2021-01-12,0.0,19.369631094802827,BASE,0.0,,,
2021-01-13,0.0,19.369631094802827,BASE,0.0,,,
2021-01-14,0.0,19.369631094802827,CASH,CASH,,,
2021-01-15,0.0,19.369631094802827,CASH,CASH,,,
2021-01-16,0.0,19.369631094802827,CASH,CASH,,,
2021-01-17,0.0,19.369631094802827,CASH,CASH,,,
2021-01-18,0.0,19.369631094802827,CASH,CASH,,,
2021-01-19,0.0,19.369631094802827,CASH,CASH,,,
2021-01-20,0.0,19.369631094802827,CASH,CASH,,,
2021-01-21,0.0,19.369631094802827,CASH,CASH,,,
2021-01-22,0.0,19.369631094802827,CASH,CASH,,,
2021-01-23,0.0,19.369631094802827,CASH,CASH,,,
2021-01-24,0.0,19.369631094802827,CASH,CASH,,,
2021-01-25,0.0,19.369631094802827,CASH,CASH,,,
2021-01-26,0.0,19.369631094802827,CASH,CASH,,,
2021-01-27,0.0,19.369631094802827,CASH,CASH,,,
2021-01-28,0.0,19.369631094802827,CASH,CASH,,,
2021-01-29,0.0,19.369631094802827,CASH,CASH,,,
2021-01-30,0.0,19.369631094802827,CASH,CASH,,,
2021-01-31,0.0,19.369631094802827,CASH,CASH,,,
2021-02-01,0.0,19.369631094802827,CASH,CASH,,,
2021-02-02,0.0,19.369631094802827,CASH,CASH,,,
2021-02-03,0.0,19.369631094802827,CASH,CASH,,,
2021-02-04,0.0,19.369631094802827,CASH,CASH,,,
2021-02-05,0.0,19.369631094802827,CASH,CASH,,,
2021-02-06,0.0,19.369631094802827,CASH,CASH,,,
2021-02-07,0.0,19.369631094802827,CASH,CASH,,,
2021-02-08,0.0,19.369631094802827,CASH,CASH,,,
2021-02-09,0.0,19.369631094802827,CASH,CASH,,,
2021-02-10,0.0,19.369631094802827,CASH,CASH,,,
2021-02-11,0.0,19.369631094802827,CASH,CASH,,,
2021-02-12,0.0,19.369631094802827,CASH,CASH,,,
2021-02-13,0.0,19.369631094802827,CASH,CASH,,,
2021-02-14,0.0,19.369631094802827,CASH,CASH,,,
2021-02-15,0.0,19.369631094802827,CASH,CASH,,,
2021-02-16,0.0,19.369631094802827,CASH,CASH,,,
2021-02-17,0.0,19.369631094802827,CASH,CASH,,,
2021-02-18,0.0,19.369631094802827,CASH,CASH,,,
2021-02-19,0.0,19.369631094802827,CASH,CASH,,,
2021-02-20,0.0,19.369631094802827,CASH,CASH,,,
2021-02-21,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-02-22,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-02-23,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-02-24,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-02-25,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-02-26,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-02-27,0.0,19.369631094802827,CASH,CASH,,,
2021-02-28,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-01,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-02,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-03,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-04,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-05,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-06,0.0,19.369631094802827,CASH,CASH,,,
2021-03-07,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-08,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-09,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-10,0.0,19.369631094802827,CASH,CASH,,,BNB
2021-03-11,0.0344049292061336,20.036041881368444,BTC,BTC,,,BNB
2021-03-12,-0.0095449167052659,19.84479953050756,BTC,BTC,,,BNB
2021-03-13,0.0693210550119778,21.220461970463546,BTC,BTC,,,
2021-03-14,-0.0362827000350883,20.450526314183218,BTC,BTC,,,BNB
2021-03-15,-0.0570324976245716,19.284181720748325,BTC,BTC,,,BNB
2021-03-16,0.0232990799421637,19.733485412279254,BTC,BTC,,,BNB
2021-03-17,0.0353636814980471,20.43133410524546,BTC,BTC,,,BNB
2021-03-18,-0.0214691264079879,19.99269121065611,BTC,BTC,,,BNB
2021-03-19,0.0066238020432916,20.12511883954815,BTC,BTC,,,BNB
2021-03-20,0.0012453901007425,20.15018246332719,BTC,BTC,,,
2021-03-21,0.0,20.15018246332719,BASE,0.0,,,BNB
2021-03-22,0.0,20.15018246332719,BASE,0.0,,,BNB
2021-03-23,-0.0389900006238395,19.364526836511583,BASE,0.0,,,BNB
2021-03-24,-0.0014999999999999,19.335480046256816,BASE,0.0103198956464767,,,BNB
2021-03-25,0.0712536555114478,20.713203680621273,BASE,0.0,,,BNB
2021-03-26,0.0143851251753956,21.011165708350475,BASE,0.0965661708271918,,,BNB
2021-03-27,-0.00070784708783,20.996293015891904,BASE,0.0405220984693996,,,
2021-03-28,0.0333079766924482,21.695637054293044,BASE,0.0117974305273854,,,BNB
2021-03-29,0.0192780591535037,22.113886828798655,BASE,0.0435913896420725,,,BNB
2021-03-30,-0.0001024740678476,22.11162072885939,BASE,0.1114782709616328,,,BNB
2021-03-31,-0.000342352940175,22.104050750490828,BASE,0.4090142655198028,,,BNB
2021-04-01,0.0039095415497567,22.190467455317805,BASE,0.156212086750355,,,BNB
2021-04-02,-0.0321979589146805,21.47597969589393,BASE,0.0802549867904784,,,BNB
2021-04-03,0.02015829785981,21.908898891434994,BASE,0.1308764684467428,,,
2021-04-04,0.0159441228919756,22.258217067787903,BASE,0.2379507428579264,,,"BNB,TRX"
2021-04-05,-0.0007080545511487,22.2424570358926,BASE,0.4263235936434573,,,"BNB,TRX"
2021-04-06,-0.0704191344610623,20.676162463137675,BASE,0.1951115311409461,,,"BNB,TRX"
2021-04-07,0.059583288769373,21.908116221821277,BASE,0.0352810142478915,,,"BNB,TRX"
2021-04-08,-0.0065322092229604,21.76500782297941,BASE,0.0939746409241013,,,"BNB,TRX"
2021-04-09,0.032232312627306,22.466544359465445,BASE,0.0908133065497643,,,"BNB,TRX"
2021-04-10,0.0083759473913636,22.654722953086065,BASE,0.317341521684193,,,
2021-04-11,-0.0063541201844414,22.510772120696934,BASE,0.1581941982690362,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-12,0.0755488401031019,24.21143484424083,BASE,0.1409409215971837,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-13,0.0580247826408431,25.61629808850084,BASE,0.2590512054193674,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-14,0.0334785825865329,26.473895439617962,BASE,0.2283134305326066,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-15,-0.0363438926986044,25.511731024446416,BASE,0.4682552967822377,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-16,-0.0433695055455346,24.405299864305498,BASE,1.0403118703077172,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-17,-0.0353641698308595,23.542226695131145,BASE,0.0559843475707952,,,
2021-04-18,-0.0122051630979229,23.254889978628796,BASE,0.1773526397578613,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-19,0.0142336024894513,23.585890838520523,BASE,0.2777905472028416,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-20,-0.0467411608329642,22.4834589214485,BASE,0.1491117155279293,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-21,-0.0389805239606205,21.60704191224335,BASE,0.0583418698367108,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-22,-0.0109462080023277,21.370526737156922,BASE,0.0563241639188738,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-23,-0.0015000000000002,21.33847094705118,BASE,0.053093610499868,TRX,TRX,"BNB,DCR,ETH,TRX,XTZ"
2021-04-24,0.0,21.33847094705118,BASE,0.0,,,
2021-04-25,0.0,21.33847094705118,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-04-26,0.0,21.33847094705118,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-04-27,0.0,21.33847094705118,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-04-28,0.0,21.33847094705118,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-04-29,0.0,21.33847094705118,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-04-30,0.0,21.33847094705118,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-01,0.0,21.33847094705118,BASE,0.0,,,
2021-05-02,0.0016266126047195,21.373180372859096,CANDIDATE,ETH,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-03,0.1632379066708253,24.862093595822586,CANDIDATE,ETH,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-04,-0.0559684527140458,23.470600686032608,CANDIDATE,ETH,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-05,0.088067032827932,25.537586847140727,CANDIDATE,ETH,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-06,0.0,25.537586847140727,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-07,0.0,25.537586847140727,BASE,0.0,XTZ,XTZ,"BNB,DCR,ETH,TRX,XTZ"
2021-05-08,0.0,25.537586847140727,BASE,0.0,,,
2021-05-09,0.0,25.537586847140727,BASE,0.0,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-10,0.0,25.537586847140727,BASE,0.0,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-11,-0.1257050029274735,22.327384417760292,BASE,0.0,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-12,-0.0014999999999997,22.293893341133657,BASE,0.1055916839638922,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-13,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-14,0.0,22.293893341133657,BASE,0.0,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-15,0.0,22.293893341133657,BASE,0.0,,,
2021-05-16,0.0,22.293893341133657,BASE,0.0,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-17,0.0,22.293893341133657,BASE,0.0,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-18,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-19,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-20,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-21,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-22,0.0,22.293893341133657,CASH,CASH,,,
2021-05-23,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-24,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-25,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-26,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-27,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-28,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-29,0.0,22.293893341133657,CASH,CASH,,,
2021-05-30,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-05-31,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-06-01,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-06-02,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-06-03,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
2021-06-04,0.0,22.293893341133657,CASH,CASH,ETH,ETH,"BNB,DCR,ETH,TRX,XTZ"
