date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset,approved_shortlist
2019-08-30,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-08-31,0.0,2.155059643506337,BASE,0.0,,,
2019-09-01,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-02,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-03,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-04,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-05,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-06,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-07,0.0,2.155059643506337,BASE,0.0,,,
2019-09-08,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-09,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-10,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-11,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-12,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-13,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-14,0.0,2.155059643506337,BASE,0.0,,,
2019-09-15,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-16,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-17,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-18,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-19,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-20,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-21,0.0,2.155059643506337,BASE,0.0,,,
2019-09-22,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-23,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-24,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-25,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-26,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-27,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-28,0.0,2.155059643506337,CASH,CASH,,,
2019-09-29,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-30,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-01,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-02,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-03,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-04,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-05,0.0,2.155059643506337,CASH,CASH,,,
2019-10-06,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-07,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-08,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-09,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-10,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-11,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-12,0.0,2.155059643506337,CASH,CASH,,,
2019-10-13,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-14,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-15,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-16,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-17,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-18,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-19,0.0,2.155059643506337,CASH,CASH,,,
2019-10-20,0.0,2.155059643506337,CASH,CASH,,,
2019-10-21,0.0,2.155059643506337,CASH,CASH,,,
2019-10-22,0.0,2.155059643506337,CASH,CASH,,,
2019-10-23,0.0,2.155059643506337,CASH,CASH,,,
2019-10-24,0.0,2.155059643506337,CASH,CASH,,,
2019-10-25,0.0,2.155059643506337,CASH,CASH,,,
2019-10-26,0.0,2.155059643506337,CASH,CASH,,,
2019-10-27,0.0,2.155059643506337,CASH,CASH,,,
2019-10-28,0.0,2.155059643506337,BASE,0.0,,,
2019-10-29,0.0,2.155059643506337,CASH,CASH,,,
2019-10-30,0.0,2.155059643506337,CASH,CASH,,,
2019-10-31,0.0,2.155059643506337,CASH,CASH,,,
2019-11-01,0.0,2.155059643506337,CASH,CASH,,,
2019-11-02,0.0,2.155059643506337,CASH,CASH,,,
2019-11-03,0.0,2.155059643506337,CASH,CASH,,,
2019-11-04,0.0,2.155059643506337,CASH,CASH,,,
2019-11-05,0.0,2.155059643506337,CASH,CASH,,,
2019-11-06,0.0,2.155059643506337,CASH,CASH,,,
2019-11-07,0.0,2.155059643506337,CASH,CASH,,,
2019-11-08,0.0,2.155059643506337,CASH,CASH,,,
2019-11-09,0.0,2.155059643506337,CASH,CASH,,,
2019-11-10,0.0,2.155059643506337,CASH,CASH,,,
2019-11-11,0.0,2.155059643506337,CASH,CASH,,,
2019-11-12,0.0,2.155059643506337,CASH,CASH,,,
2019-11-13,0.0,2.155059643506337,CASH,CASH,,,
2019-11-14,0.0,2.155059643506337,CASH,CASH,,,
2019-11-15,0.0,2.155059643506337,CASH,CASH,,,
2019-11-16,0.0,2.155059643506337,CASH,CASH,,,
2019-11-17,0.0,2.155059643506337,CASH,CASH,,,
2019-11-18,0.0,2.155059643506337,CASH,CASH,,,
2019-11-19,0.0,2.155059643506337,CASH,CASH,,,
2019-11-20,0.0,2.155059643506337,CASH,CASH,,,
2019-11-21,0.0,2.155059643506337,CASH,CASH,,,
2019-11-22,0.0,2.155059643506337,CASH,CASH,,,
2019-11-23,0.0,2.155059643506337,CASH,CASH,,,
2019-11-24,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-25,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-26,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-27,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-28,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-29,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-30,0.0,2.155059643506337,CASH,CASH,,,
2019-12-01,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-02,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-03,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-04,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-05,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-06,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-07,0.0,2.155059643506337,CASH,CASH,,,
2019-12-08,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-09,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-10,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-11,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-12,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-13,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-14,0.0,2.155059643506337,CASH,CASH,,,
2019-12-15,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-16,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-17,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-18,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-19,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-20,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-21,0.0,2.155059643506337,CASH,CASH,,,
2019-12-22,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-23,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-24,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-25,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-26,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-27,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-28,0.0,2.155059643506337,CASH,CASH,,,
2019-12-29,0.0,2.155059643506337,CASH,CASH,,,
2019-12-30,0.0,2.155059643506337,CASH,CASH,,,
2019-12-31,0.0,2.155059643506337,CASH,CASH,,,
2020-01-01,0.0,2.155059643506337,CASH,CASH,,,
2020-01-02,0.0,2.155059643506337,CASH,CASH,,,
2020-01-03,0.0,2.155059643506337,CASH,CASH,,,
2020-01-04,0.0,2.155059643506337,CASH,CASH,,,
2020-01-05,0.0,2.155059643506337,CASH,CASH,,,
2020-01-06,0.0,2.155059643506337,CASH,CASH,,,
2020-01-07,0.0,2.155059643506337,CASH,CASH,,,
2020-01-08,0.0,2.155059643506337,CASH,CASH,,,
2020-01-09,0.0,2.155059643506337,CASH,CASH,,,
2020-01-10,0.0,2.155059643506337,CASH,CASH,,,
2020-01-11,0.0,2.155059643506337,CASH,CASH,,,
2020-01-12,0.0,2.155059643506337,CASH,CASH,,,LINK
2020-01-13,0.0,2.155059643506337,CASH,CASH,,,LINK
2020-01-14,0.0,2.155059643506337,CASH,CASH,,,LINK
2020-01-15,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-16,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-17,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-18,0.0,2.155059643506337,BASE,0.0,,,
2020-01-19,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-20,-0.006820506337842,2.1403610455493745,BTC,BTC,,,LINK
2020-01-21,0.0108396443097074,2.1635617979774833,BTC,BTC,,,LINK
2020-01-22,-0.0061435228587813,2.1502699066152227,BTC,BTC,,,LINK
2020-01-23,-0.0320005159887404,2.081460160088475,BTC,BTC,,,LINK
2020-01-24,0.0041025543398076,2.0899994635013823,BTC,BTC,,,LINK
2020-01-25,-0.011662519255836,2.0656248045136105,BTC,BTC,,,
2020-01-26,0.0329017886046294,2.133587555168196,BTC,BTC,,,"ETC,LINK"
2020-01-27,0.0339605339524085,2.206045327775922,BTC,BTC,,,"ETC,LINK"
2020-01-28,0.0523869023762932,2.321613208999797,BTC,BTC,,,"ETC,LINK"
2020-01-29,-0.0077531866685297,2.3036133084182975,BTC,BTC,,,"ETC,LINK"
2020-01-30,0.0227575463391505,2.356037895032111,BTC,BTC,,,"ETC,LINK"
2020-01-31,-0.0168523558294203,2.316333106077431,BTC,BTC,,,"ETC,LINK"
2020-02-01,0.0033914650979538,2.3241888689619277,BTC,BTC,,,
2020-02-02,-0.0056581999678196,2.3110381435783607,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-03,-0.0042083221257868,2.3013125506252026,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-04,-0.010247260079378,2.2777304023950093,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-05,0.0451254862988228,2.3805140944606977,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-06,0.0166416286241004,2.4201297259551495,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-07,0.0042703643061807,2.4304645615531952,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-08,0.0082863498384406,2.4506042411801574,BTC,BTC,,,
2020-02-09,0.0259422640613236,2.5141784635146527,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-10,-0.0295436747358829,2.439900392760614,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-11,0.0376833542600714,2.5318440236202995,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-12,0.0101124123062716,2.557447074282318,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-13,0.0627236135957065,2.717859396361072,BASE,0.065290440497246,ETC,ETC,"ETC,LINK"
2020-02-14,-0.0710853936524634,2.524659291278699,BASE,0.0790279664378288,ETC,ETC,"ETC,LINK"
2020-02-15,-0.0227650256720025,2.46718535769968,BASE,0.0480623480130599,,,
2020-02-16,-0.0014999999999999,2.4634845796631306,BASE,0.0534072402368829,ETC,ETC,"ADA,ETC,ETH,LINK,TRX,XTZ"
2020-02-17,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,LINK,TRX,XTZ"
2020-02-18,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,LINK,TRX,XTZ"
2020-02-19,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,LINK,TRX,XTZ"
2020-02-20,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,LINK,TRX,XTZ"
2020-02-21,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,LINK,TRX,XTZ"
2020-02-22,0.0,2.4634845796631306,BASE,0.0,,,
2020-02-23,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-02-24,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-02-25,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-02-26,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-02-27,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-02-28,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-02-29,0.0,2.4634845796631306,BASE,0.0,,,
2020-03-01,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-03-02,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-03-03,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-03-04,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-03-05,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-03-06,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,IOTA,LINK,XTZ"
2020-03-07,0.0,2.4634845796631306,BASE,0.0,,,
2020-03-08,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-03-09,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-03-10,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-03-11,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-03-12,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-03-13,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-03-14,0.0,2.4634845796631306,CASH,CASH,,,
2020-03-15,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-16,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-17,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-18,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-19,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-20,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-21,0.0,2.4634845796631306,CASH,CASH,,,
2020-03-22,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-23,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-24,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-25,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-26,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-27,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,ETH,LINK,THETA,XTZ"
2020-03-28,0.0,2.4634845796631306,CASH,CASH,,,
2020-03-29,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,THETA,XTZ"
2020-03-30,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,THETA,XTZ"
2020-03-31,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,THETA,XTZ"
2020-04-01,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,THETA,XTZ"
2020-04-02,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,THETA,XTZ"
2020-04-03,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,THETA,XTZ"
2020-04-04,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-05,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-06,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-07,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-08,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-09,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-10,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-11,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-12,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-13,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-14,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-15,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-16,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-17,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,IOTA,LINK,XTZ"
2020-04-18,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-19,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-20,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-21,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-22,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-23,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-24,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-25,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-26,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-27,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-28,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-29,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-04-30,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-01,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-02,0.0,2.4634845796631306,BASE,0.0,,,
2020-05-03,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-04,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-05,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-06,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-07,0.0,2.4634845796631306,BASE,0.0,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-08,-0.0186643835616437,2.4175051585701035,BTC,BTC,,,"ADA,ALGO,ETC,ETH,LINK,XTZ"
2020-05-09,-0.0265928300073163,2.3532168548464387,BTC,BTC,,,
2020-05-10,-0.0856060129567896,2.1517673422803187,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-11,-0.0184861001723076,2.111989555643425,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-12,0.0291151571216325,2.1734804633952303,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-13,0.0565874342709336,2.2964721462567663,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-14,0.0518413168667695,2.4155242864665736,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-15,-0.0485662756664126,2.2982112680911233,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-16,0.0069608283009998,2.314208722127729,BTC,BTC,,,
2020-05-17,0.031847500391738,2.3879104853122555,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-18,0.0055671257556786,2.401204283277292,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-19,0.0042737106184245,2.4114663355197408,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-20,-0.0270164379834136,2.346317104817082,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-21,-0.0465524111516355,2.237090386261522,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-22,0.0111758641032568,2.2620918044050833,BTC,BTC,,,"ALGO,DOGE,ETC,LINK,THETA,XTZ"
2020-05-23,0.0009978189749182,2.2643489625305255,BTC,BTC,,,
2020-05-24,0.0,2.2643489625305255,BASE,0.0,,,"ALGO,DOGE,ETC,ETH,THETA,XTZ"
2020-05-25,0.0,2.2643489625305255,BASE,0.0,,,"ALGO,DOGE,ETC,ETH,THETA,XTZ"
2020-05-26,0.0,2.2643489625305255,BASE,0.0,,,"ALGO,DOGE,ETC,ETH,THETA,XTZ"
2020-05-27,0.0,2.2643489625305255,BASE,0.0,,,"ALGO,DOGE,ETC,ETH,THETA,XTZ"
2020-05-28,0.0,2.2643489625305255,BASE,0.0,,,"ALGO,DOGE,ETC,ETH,THETA,XTZ"
2020-05-29,-0.0155411141940853,2.22915845672858,BTC,BTC,,,"ALGO,DOGE,ETC,ETH,THETA,XTZ"
2020-05-30,0.0287098748603753,2.2931573170652046,BTC,BTC,,,
2020-05-31,-0.0257225409683924,2.234171484030026,BTC,BTC,XTZ,XTZ,"ADA,ALGO,ETC,ETH,THETA,XTZ"
2020-06-01,0.0796442099982324,2.4121103068761762,BTC,BTC,XTZ,XTZ,"ADA,ALGO,ETC,ETH,THETA,XTZ"
2020-06-02,-0.066929261222437,2.2506695460499277,BTC,BTC,XTZ,XTZ,"ADA,ALGO,ETC,ETH,THETA,XTZ"
2020-06-03,0.0155704325680496,2.285713444449661,BTC,BTC,XTZ,XTZ,"ADA,ALGO,ETC,ETH,THETA,XTZ"
2020-06-04,0.0127060780613765,2.3147558979007763,BTC,BTC,XTZ,XTZ,"ADA,ALGO,ETC,ETH,THETA,XTZ"
2020-06-05,0.004957338666,2.3262309268157915,BASE,0.0249414641239738,XTZ,XTZ,"ADA,ALGO,ETC,ETH,THETA,XTZ"
2020-06-06,0.0108291311895512,2.351421986699471,BASE,0.0034316480664173,,,
2020-06-07,0.0075237160614982,2.369113418068162,BASE,0.0572459861813408,XTZ,XTZ,"ADA,ETC,ETH,LINK,THETA,XTZ"
2020-06-08,-0.010551948051948,2.344114656351534,BASE,0.0215801606208898,XTZ,XTZ,"ADA,ETC,ETH,LINK,THETA,XTZ"
2020-06-09,0.0163248564397047,2.3823819915946802,BASE,0.0095725992269111,XTZ,XTZ,"ADA,ETC,ETH,LINK,THETA,XTZ"
2020-06-10,-0.0696989264670272,2.2163325243461527,BASE,0.0002437068914487,XTZ,XTZ,"ADA,ETC,ETH,LINK,THETA,XTZ"
2020-06-11,-0.09455339200332613,2.0067707663619294,CANDIDATE,XTZ,XTZ,XTZ,"ADA,ETC,ETH,LINK,THETA,XTZ"
2020-06-12,0.0199747445758236,2.0468554998422386,CANDIDATE,XTZ,XTZ,XTZ,"ADA,ETC,ETH,LINK,THETA,XTZ"
2020-06-13,0.0008673943199934,2.0486309306766493,BTC,BTC,,,
2020-06-14,-0.0039263062518876,2.040587378245723,BASE,0.0159690851910734,ADA,ADA,"ADA,ALGO,ETH,LINK,THETA,XTZ"
2020-06-15,0.019232435242138,2.079832842853758,BASE,0.0277420612898359,ADA,ADA,"ADA,ALGO,ETH,LINK,THETA,XTZ"
2020-06-16,-0.0062898427539312,2.0667510213177462,BASE,0.0120350699776001,ADA,ADA,"ADA,ALGO,ETH,LINK,THETA,XTZ"
2020-06-17,-0.0088570777022971,2.048445646930633,BASE,0.0597914200409973,ADA,ADA,"ADA,ALGO,ETH,LINK,THETA,XTZ"
2020-06-18,-0.0105034407823251,2.0269299193822854,BASE,0.0,ADA,ADA,"ADA,ALGO,ETH,LINK,THETA,XTZ"
2020-06-19,0.0191556857003416,2.065757151854591,BASE,0.0033416910366487,ADA,ADA,"ADA,ALGO,ETH,LINK,THETA,XTZ"
2020-06-20,0.0011253441877168,2.068081839658665,BASE,0.0,,,
2020-06-21,0.0724433177078351,2.2179005494148623,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,THETA,TRX,XTZ"
2020-06-22,-0.0014999999999998,2.2145736985907405,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,THETA,TRX,XTZ"
2020-06-23,0.0,2.2145736985907405,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,THETA,TRX,XTZ"
2020-06-24,-0.0103669110751131,2.1916154099881657,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,THETA,TRX,XTZ"
2020-06-25,-0.012301075268817,2.164656183869602,BASE,0.0313629280692714,ADA,ADA,"ADA,ETH,IOTA,THETA,TRX,XTZ"
2020-06-26,-0.0378853858212856,2.0826473491732704,BASE,0.0297745109240712,ADA,ADA,"ADA,ETH,IOTA,THETA,TRX,XTZ"
2020-06-27,0.0180592015931928,2.1202582974995194,BASE,0.0214908696510601,,,
2020-06-28,0.0133374827724179,2.1485372060154955,BASE,0.0194181827438451,ADA,ADA,"ADA,ETH,IOTA,LINK,TRX,XTZ"
