date,strategy_return,equity,executed_regime,executed_position,chosen_asset,weekly_authorized_asset,approved_shortlist
2019-08-30,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-08-31,0.0,2.155059643506337,BASE,0.0,,,
2019-09-01,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-02,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-03,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-04,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-05,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-06,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-07,0.0,2.155059643506337,BASE,0.0,,,
2019-09-08,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-09,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-10,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-11,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-12,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-13,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-14,0.0,2.155059643506337,BASE,0.0,,,
2019-09-15,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-16,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-17,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-18,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-19,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-20,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-21,0.0,2.155059643506337,BASE,0.0,,,
2019-09-22,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-23,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-24,0.0,2.155059643506337,BASE,0.0,,,BNB
2019-09-25,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-26,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-27,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-28,0.0,2.155059643506337,CASH,CASH,,,
2019-09-29,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-09-30,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-01,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-02,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-03,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-04,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-05,0.0,2.155059643506337,CASH,CASH,,,
2019-10-06,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-07,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-08,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-09,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-10,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-11,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-12,0.0,2.155059643506337,CASH,CASH,,,
2019-10-13,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-14,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-15,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-16,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-17,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-18,0.0,2.155059643506337,CASH,CASH,,,BNB
2019-10-19,0.0,2.155059643506337,CASH,CASH,,,
2019-10-20,0.0,2.155059643506337,CASH,CASH,,,
2019-10-21,0.0,2.155059643506337,CASH,CASH,,,
2019-10-22,0.0,2.155059643506337,CASH,CASH,,,
2019-10-23,0.0,2.155059643506337,CASH,CASH,,,
2019-10-24,0.0,2.155059643506337,CASH,CASH,,,
2019-10-25,0.0,2.155059643506337,CASH,CASH,,,
2019-10-26,0.0,2.155059643506337,CASH,CASH,,,
2019-10-27,0.0,2.155059643506337,CASH,CASH,,,
2019-10-28,0.0,2.155059643506337,BASE,0.0,,,
2019-10-29,0.0,2.155059643506337,CASH,CASH,,,
2019-10-30,0.0,2.155059643506337,CASH,CASH,,,
2019-10-31,0.0,2.155059643506337,CASH,CASH,,,
2019-11-01,0.0,2.155059643506337,CASH,CASH,,,
2019-11-02,0.0,2.155059643506337,CASH,CASH,,,
2019-11-03,0.0,2.155059643506337,CASH,CASH,,,
2019-11-04,0.0,2.155059643506337,CASH,CASH,,,
2019-11-05,0.0,2.155059643506337,CASH,CASH,,,
2019-11-06,0.0,2.155059643506337,CASH,CASH,,,
2019-11-07,0.0,2.155059643506337,CASH,CASH,,,
2019-11-08,0.0,2.155059643506337,CASH,CASH,,,
2019-11-09,0.0,2.155059643506337,CASH,CASH,,,
2019-11-10,0.0,2.155059643506337,CASH,CASH,,,
2019-11-11,0.0,2.155059643506337,CASH,CASH,,,
2019-11-12,0.0,2.155059643506337,CASH,CASH,,,
2019-11-13,0.0,2.155059643506337,CASH,CASH,,,
2019-11-14,0.0,2.155059643506337,CASH,CASH,,,
2019-11-15,0.0,2.155059643506337,CASH,CASH,,,
2019-11-16,0.0,2.155059643506337,CASH,CASH,,,
2019-11-17,0.0,2.155059643506337,CASH,CASH,,,
2019-11-18,0.0,2.155059643506337,CASH,CASH,,,
2019-11-19,0.0,2.155059643506337,CASH,CASH,,,
2019-11-20,0.0,2.155059643506337,CASH,CASH,,,
2019-11-21,0.0,2.155059643506337,CASH,CASH,,,
2019-11-22,0.0,2.155059643506337,CASH,CASH,,,
2019-11-23,0.0,2.155059643506337,CASH,CASH,,,
2019-11-24,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-25,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-26,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-27,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-28,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-29,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-11-30,0.0,2.155059643506337,CASH,CASH,,,
2019-12-01,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-02,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-03,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-04,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-05,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-06,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-07,0.0,2.155059643506337,CASH,CASH,,,
2019-12-08,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-09,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-10,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-11,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-12,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-13,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-14,0.0,2.155059643506337,CASH,CASH,,,
2019-12-15,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-16,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-17,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-18,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-19,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-20,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-21,0.0,2.155059643506337,CASH,CASH,,,
2019-12-22,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-23,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-24,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-25,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-26,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-27,0.0,2.155059643506337,CASH,CASH,,,LINK
2019-12-28,0.0,2.155059643506337,CASH,CASH,,,
2019-12-29,0.0,2.155059643506337,CASH,CASH,,,
2019-12-30,0.0,2.155059643506337,CASH,CASH,,,
2019-12-31,0.0,2.155059643506337,CASH,CASH,,,
2020-01-01,0.0,2.155059643506337,CASH,CASH,,,
2020-01-02,0.0,2.155059643506337,CASH,CASH,,,
2020-01-03,0.0,2.155059643506337,CASH,CASH,,,
2020-01-04,0.0,2.155059643506337,CASH,CASH,,,
2020-01-05,0.0,2.155059643506337,CASH,CASH,,,
2020-01-06,0.0,2.155059643506337,CASH,CASH,,,
2020-01-07,0.0,2.155059643506337,CASH,CASH,,,
2020-01-08,0.0,2.155059643506337,CASH,CASH,,,
2020-01-09,0.0,2.155059643506337,CASH,CASH,,,
2020-01-10,0.0,2.155059643506337,CASH,CASH,,,
2020-01-11,0.0,2.155059643506337,CASH,CASH,,,
2020-01-12,0.0,2.155059643506337,CASH,CASH,,,LINK
2020-01-13,0.0,2.155059643506337,CASH,CASH,,,LINK
2020-01-14,0.0,2.155059643506337,CASH,CASH,,,LINK
2020-01-15,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-16,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-17,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-18,0.0,2.155059643506337,BASE,0.0,,,
2020-01-19,0.0,2.155059643506337,BASE,0.0,,,LINK
2020-01-20,-0.006820506337842,2.1403610455493745,BTC,BTC,,,LINK
2020-01-21,0.0108396443097074,2.1635617979774833,BTC,BTC,,,LINK
2020-01-22,-0.0061435228587813,2.1502699066152227,BTC,BTC,,,LINK
2020-01-23,-0.0320005159887404,2.081460160088475,BTC,BTC,,,LINK
2020-01-24,0.0041025543398076,2.0899994635013823,BTC,BTC,,,LINK
2020-01-25,-0.011662519255836,2.0656248045136105,BTC,BTC,,,
2020-01-26,0.0329017886046294,2.133587555168196,BTC,BTC,,,"ETC,LINK"
2020-01-27,0.0339605339524085,2.206045327775922,BTC,BTC,,,"ETC,LINK"
2020-01-28,0.0523869023762932,2.321613208999797,BTC,BTC,,,"ETC,LINK"
2020-01-29,-0.0077531866685297,2.3036133084182975,BTC,BTC,,,"ETC,LINK"
2020-01-30,0.0227575463391505,2.356037895032111,BTC,BTC,,,"ETC,LINK"
2020-01-31,-0.0168523558294203,2.316333106077431,BTC,BTC,,,"ETC,LINK"
2020-02-01,0.0033914650979538,2.3241888689619277,BTC,BTC,,,
2020-02-02,-0.0056581999678196,2.3110381435783607,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-03,-0.0042083221257868,2.3013125506252026,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-04,-0.010247260079378,2.2777304023950093,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-05,0.0451254862988228,2.3805140944606977,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-06,0.0166416286241004,2.4201297259551495,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-07,0.0042703643061807,2.4304645615531952,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-08,0.0082863498384406,2.4506042411801574,BTC,BTC,,,
2020-02-09,0.0259422640613236,2.5141784635146527,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-10,-0.0295436747358829,2.439900392760614,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-11,0.0376833542600714,2.5318440236202995,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-12,0.0101124123062716,2.557447074282318,BTC,BTC,ETC,ETC,"ETC,LINK"
2020-02-13,0.0627236135957065,2.717859396361072,BASE,0.065290440497246,ETC,ETC,"ETC,LINK"
2020-02-14,-0.0710853936524634,2.524659291278699,BASE,0.0790279664378288,ETC,ETC,"ETC,LINK"
2020-02-15,-0.0227650256720025,2.46718535769968,BASE,0.0480623480130599,,,
2020-02-16,-0.0014999999999999,2.4634845796631306,BASE,0.0534072402368829,ETC,ETC,"ADA,ETC,ETH,TRX,XTZ"
2020-02-17,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,TRX,XTZ"
2020-02-18,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,TRX,XTZ"
2020-02-19,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,TRX,XTZ"
2020-02-20,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,TRX,XTZ"
2020-02-21,0.0,2.4634845796631306,BASE,0.0,ETC,ETC,"ADA,ETC,ETH,TRX,XTZ"
2020-02-22,0.0,2.4634845796631306,BASE,0.0,,,
2020-02-23,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-02-24,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-02-25,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-02-26,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-02-27,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-02-28,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-02-29,0.0,2.4634845796631306,BASE,0.0,,,
2020-03-01,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-02,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-03,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-04,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-05,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-06,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-07,0.0,2.4634845796631306,BASE,0.0,,,
2020-03-08,0.0,2.4634845796631306,BASE,0.0,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-09,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-10,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-11,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-12,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-13,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,ETH,LINK,XTZ"
2020-03-14,0.0,2.4634845796631306,CASH,CASH,,,
2020-03-15,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-16,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-17,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-18,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-19,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-20,0.0,2.4634845796631306,CASH,CASH,XTZ,XTZ,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-21,0.0,2.4634845796631306,CASH,CASH,,,
2020-03-22,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-23,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-24,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-25,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-26,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-27,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,LINK,THETA,XTZ"
2020-03-28,0.0,2.4634845796631306,CASH,CASH,,,
2020-03-29,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,XTZ"
2020-03-30,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,XTZ"
2020-03-31,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,XTZ"
2020-04-01,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,XTZ"
2020-04-02,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,XTZ"
2020-04-03,0.0,2.4634845796631306,CASH,CASH,ALGO,ALGO,"ALGO,ETC,IOTA,LINK,XTZ"
2020-04-04,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-05,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-06,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-07,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-08,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-09,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-10,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-11,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-12,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-13,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-14,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-15,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-16,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-17,0.0,2.4634845796631306,CASH,CASH,,,"ADA,ALGO,ETC,LINK,XTZ"
2020-04-18,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-19,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-20,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-21,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-22,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-23,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-24,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-25,0.0,2.4634845796631306,CASH,CASH,,,
2020-04-26,0.0,2.4634845796631306,CASH,CASH,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-27,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-28,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-29,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-04-30,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-01,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-02,0.0,2.4634845796631306,BASE,0.0,,,
2020-05-03,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-04,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-05,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-06,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-07,0.0,2.4634845796631306,BASE,0.0,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-08,-0.0186643835616437,2.4175051585701035,BTC,BTC,,,"ALGO,ETC,ETH,LINK,XTZ"
2020-05-09,-0.0265928300073163,2.3532168548464387,BTC,BTC,,,
2020-05-10,-0.09944155349663653,2.11920931508604,CANDIDATE,THETA,THETA,THETA,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-11,0.03530406595729674,2.194026020523155,CANDIDATE,THETA,THETA,THETA,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-12,0.21794173699972763,2.6721958624585715,CANDIDATE,THETA,THETA,THETA,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-13,-0.04006929697105166,2.5651228528809034,CANDIDATE,THETA,THETA,THETA,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-14,-0.021423997205565648,2.5101676680488505,CANDIDATE,THETA,THETA,THETA,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-15,-0.0485662756664126,2.3882581731134738,BTC,BTC,THETA,THETA,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-16,0.0069608283009998,2.404882428194976,BTC,BTC,,,
2020-05-17,0.031847500391738,2.4814719222689994,BTC,BTC,,,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-18,0.0055671257556786,2.4952865885194564,BTC,BTC,,,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-19,0.0042737106184245,2.505950721308824,BTC,BTC,,,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-20,-0.0270164379834136,2.4382488590570937,BTC,BTC,,,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-21,-0.0465524111516355,2.3247424956802614,BTC,BTC,,,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-22,0.0111758641032568,2.35072350188705,BTC,BTC,,,"ALGO,ETC,LINK,THETA,XTZ"
2020-05-23,0.0009978189749182,2.353069098402019,BTC,BTC,,,
2020-05-24,0.0,2.353069098402019,BASE,0.0,,,"ALGO,DOGE,ETC,THETA,XTZ"
2020-05-25,0.0,2.353069098402019,BASE,0.0,,,"ALGO,DOGE,ETC,THETA,XTZ"
2020-05-26,0.0,2.353069098402019,BASE,0.0,,,"ALGO,DOGE,ETC,THETA,XTZ"
2020-05-27,0.0,2.353069098402019,BASE,0.0,,,"ALGO,DOGE,ETC,THETA,XTZ"
2020-05-28,0.0,2.353069098402019,BASE,0.0,,,"ALGO,DOGE,ETC,THETA,XTZ"
2020-05-29,-0.0155411141940853,2.31649978283718,BTC,BTC,,,"ALGO,DOGE,ETC,THETA,XTZ"
2020-05-30,0.0287098748603753,2.383006201716522,BTC,BTC,,,
2020-05-31,-0.0257225409683924,2.3217092270649355,BTC,BTC,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-01,0.0796442099982324,2.506619924300129,BTC,BTC,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-02,-0.066929261222437,2.3388537046012803,BTC,BTC,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-03,0.0155704325680496,2.3752706684953075,BTC,BTC,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-04,0.0127060780613765,2.405451043026107,BTC,BTC,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-05,0.004957338666,2.4173756784908704,BASE,0.0249414641239738,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-06,0.0108291311895512,2.4435537568476784,BASE,0.0034316480664173,,,
2020-06-07,0.0075237160614982,2.4619383614952075,BASE,0.0572459861813408,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-08,-0.010551948051948,2.435960115797612,BASE,0.0215801606208898,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-09,0.0163248564397047,2.4757268149808547,BASE,0.0095725992269111,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-10,-0.0696989264670272,2.3031713137510565,BASE,0.0002437068914487,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-11,-0.09455339200332613,2.0853986536711373,CANDIDATE,XTZ,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-12,0.0199747445758236,2.1270539591169846,CANDIDATE,XTZ,XTZ,XTZ,"ADA,ETC,ETH,THETA,XTZ"
2020-06-13,0.0008673943199934,2.1288989536394425,BTC,BTC,,,
2020-06-14,-0.0039263062518876,2.120540244368131,BASE,0.0159690851910734,ADA,ADA,"ADA,ETH,LINK,THETA,XTZ"
2020-06-15,0.019232435242138,2.1613233972962886,BASE,0.0277420612898359,ADA,ADA,"ADA,ETH,LINK,THETA,XTZ"
2020-06-16,-0.0062898427539312,2.1477290129869027,BASE,0.0120350699776001,ADA,ADA,"ADA,ETH,LINK,THETA,XTZ"
2020-06-17,-0.0088570777022971,2.1287064102353996,BASE,0.0597914200409973,ADA,ADA,"ADA,ETH,LINK,THETA,XTZ"
2020-06-18,-0.0105034407823251,2.1063476685125364,BASE,0.0,ADA,ADA,"ADA,ETH,LINK,THETA,XTZ"
2020-06-19,0.0191556857003416,2.14669620242621,BASE,0.0033416910366487,ADA,ADA,"ADA,ETH,LINK,THETA,XTZ"
2020-06-20,0.0011253441877168,2.149111974520404,BASE,0.0,,,
2020-06-21,0.0724433177078351,2.3048007760802984,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-06-22,-0.0014999999999998,2.3013435749161784,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-06-23,0.0,2.3013435749161784,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-06-24,-0.0103669110751131,2.2774857507217394,BASE,0.0,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-06-25,-0.012301075268817,2.249470227078453,BASE,0.0313629280692714,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-06-26,-0.0378853858212856,2.1642481796320907,BASE,0.0297745109240712,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-06-27,0.0180592015931928,2.203332773805767,BASE,0.0214908696510601,,,
2020-06-28,0.0133374827724179,2.2327196867183052,BASE,0.0194181827438451,ADA,ADA,"ADA,ETH,LINK,TRX,XTZ"
2020-06-29,-0.010222436713026,2.2098958510229,BASE,0.0320038226585734,ADA,ADA,"ADA,ETH,LINK,TRX,XTZ"
2020-06-30,0.0238918439716313,2.2626943378890947,BASE,0.0207227455456388,ADA,ADA,"ADA,ETH,LINK,TRX,XTZ"
2020-07-01,0.1665260874804193,2.6394919731418636,CANDIDATE,ADA,ADA,ADA,"ADA,ETH,LINK,TRX,XTZ"
2020-07-02,-0.04028509451502926,2.5331597895321827,CANDIDATE,ADA,ADA,ADA,"ADA,ETH,LINK,TRX,XTZ"
2020-07-03,0.03917769884834765,2.632403160901218,CANDIDATE,ADA,ADA,ADA,"ADA,ETH,LINK,TRX,XTZ"
2020-07-04,-0.0157883817427387,2.5908417748961177,BASE,0.0174170215958133,,,
2020-07-05,0.0682320391317643,2.7676201922650394,BASE,0.0193555636690168,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
2020-07-06,0.0647210586194675,2.946743500965047,BASE,0.0661599448883845,ADA,ADA,"ADA,ETH,IOTA,TRX,XTZ"
